datetime_CW,CW1,CW2,CW3,CW4,CW5,CW6,datetime_NFEC,NFEC_1,NFEC_2,NFEC_3,NFEC_4,NFEC_5,NFEC_6,NFEC_7
9/7/2017 23:00,0.824,0.857,0.943,0.734,1.005,1.057,9/7/2017 23:00,0.504,0.208,0.199,0.962,0.16,0.472,0.672
9/8/2017 0:00,0.826,0.857,0.943,0.734,1.005,1.054,9/8/2017 0:00,0.504,0.208,0.199,0.964,0.16,0.472,0.673
9/8/2017 1:00,0.827,0.857,0.943,0.736,1.005,1.051,9/8/2017 1:00,0.504,0.207,0.197,0.962,0.161,0.473,0.675
9/8/2017 2:00,0.828,0.857,0.943,0.737,1.005,1.049,9/8/2017 2:00,0.504,0.207,0.197,0.961,0.162,0.474,0.676
9/8/2017 3:00,0.828,0.858,0.943,0.738,1.005,1.048,9/8/2017 3:00,0.504,0.206,0.198,0.96,0.16,0.472,0.673
9/8/2017 4:00,0.828,0.858,0.943,0.739,1.005,1.048,9/8/2017 4:00,0.505,0.206,0.195,0.961,0.159,0.468,0.671
9/8/2017 5:00,0.828,0.858,0.944,0.74,1.005,1.048,9/8/2017 5:00,0.505,0.205,0.193,0.96,0.162,0.471,0.671
9/8/2017 6:00,0.829,0.858,0.945,0.741,1.005,1.048,9/8/2017 6:00,0.505,0.205,0.193,0.959,0.16,0.469,0.673
9/8/2017 7:00,0.829,0.858,0.945,0.742,1.005,1.065,9/8/2017 7:00,0.505,0.204,0.192,0.958,0.157,0.466,0.67
9/8/2017 8:00,0.829,0.857,0.946,0.742,1.005,1.086,9/8/2017 8:00,0.505,0.202,0.193,0.959,0.157,0.466,0.672
9/8/2017 9:00,0.828,0.855,0.946,0.743,1.004,1.103,9/8/2017 9:00,0.505,0.201,0.19,0.957,0.159,0.469,0.673
9/8/2017 10:00,0.826,0.852,0.946,0.742,1.004,1.108,9/8/2017 10:00,0.504,0.199,0.192,0.957,0.162,0.471,0.676
9/8/2017 11:00,0.824,0.849,0.946,0.742,1.004,1.107,9/8/2017 11:00,0.504,0.197,0.191,0.962,0.158,0.467,0.675
9/8/2017 12:00,0.819,0.848,0.945,0.741,1.004,1.107,9/8/2017 12:00,0.504,0.196,0.197,0.964,0.168,0.474,0.678
9/8/2017 13:00,0.809,0.848,0.944,0.741,1.003,1.107,9/8/2017 13:00,0.504,0.195,0.197,0.967,0.168,0.474,0.68
9/8/2017 14:00,0.789,0.848,0.944,0.74,1.004,1.107,9/8/2017 14:00,0.504,0.193,0.198,0.969,0.168,0.474,0.68
9/8/2017 15:00,0.773,0.848,0.943,0.739,1.003,1.106,9/8/2017 15:00,0.504,0.193,0.2,0.97,0.171,0.477,0.681
9/8/2017 16:00,0.759,0.848,0.942,0.739,1.003,1.104,9/8/2017 16:00,0.504,0.191,0.201,0.972,0.171,0.477,0.68
9/8/2017 17:00,0.748,0.849,0.942,0.738,1.003,1.101,9/8/2017 17:00,0.504,0.19,0.202,0.973,0.164,0.47,0.676
9/8/2017 18:00,0.739,0.851,0.941,0.737,1.003,1.096,9/8/2017 18:00,0.504,0.189,0.201,0.971,0.165,0.471,0.674
9/8/2017 19:00,0.731,0.853,0.941,0.736,1.003,1.092,9/8/2017 19:00,0.504,0.188,0.201,0.968,0.16,0.466,0.67
9/8/2017 20:00,0.726,0.855,0.94,0.735,1.003,1.088,9/8/2017 20:00,0.504,0.187,0.205,0.967,0.153,0.459,0.666
9/8/2017 21:00,0.82,0.856,0.94,0.734,1.003,1.084,9/8/2017 21:00,0.504,0.186,0.2,0.969,0.152,0.458,0.67
9/8/2017 22:00,0.822,0.856,0.939,0.734,1.003,1.081,9/8/2017 22:00,0.504,0.185,0.195,0.968,0.164,0.473,0.671
9/8/2017 23:00,0.824,0.857,0.94,0.733,1.003,1.078,9/8/2017 23:00,0.504,0.185,0.191,0.965,0.164,0.47,0.67
9/9/2017 0:00,0.826,0.857,0.94,0.732,1.003,1.075,9/9/2017 0:00,0.504,0.184,0.192,0.963,0.159,0.465,0.665
9/9/2017 1:00,0.826,0.857,0.94,0.731,1.003,1.073,9/9/2017 1:00,0.504,0.184,0.188,0.961,0.161,0.464,0.667
9/9/2017 2:00,0.827,0.857,0.941,0.73,1.003,1.071,9/9/2017 2:00,0.504,0.183,0.19,0.959,0.161,0.464,0.663
9/9/2017 3:00,0.827,0.857,0.942,0.73,1.003,1.071,9/9/2017 3:00,0.504,0.183,0.188,0.959,0.155,0.461,0.662
9/9/2017 4:00,0.828,0.858,0.943,0.729,1.003,1.071,9/9/2017 4:00,0.504,0.183,0.186,0.958,0.156,0.462,0.663
9/9/2017 5:00,0.828,0.858,0.944,0.728,1.003,1.074,9/9/2017 5:00,0.504,0.183,0.186,0.958,0.159,0.462,0.662
9/9/2017 6:00,0.829,0.858,0.946,0.727,1.003,1.103,9/9/2017 6:00,0.504,0.182,0.186,0.958,0.156,0.459,0.66
9/9/2017 7:00,0.828,0.858,0.947,0.726,1.003,1.11,9/9/2017 7:00,0.504,0.182,0.184,0.957,0.156,0.459,0.662
9/9/2017 8:00,0.828,0.857,0.948,0.725,1.002,1.111,9/9/2017 8:00,0.504,0.181,0.184,0.956,0.157,0.46,0.663
9/9/2017 9:00,0.828,0.854,0.947,0.724,1.002,1.111,9/9/2017 9:00,0.504,0.18,0.185,0.958,0.161,0.464,0.664
9/9/2017 10:00,0.825,0.849,0.947,0.723,1.002,1.111,9/9/2017 10:00,0.504,0.179,0.183,0.96,0.159,0.462,0.665
9/9/2017 11:00,0.822,0.848,0.947,0.722,1.001,1.111,9/9/2017 11:00,0.504,0.178,0.187,0.963,0.167,0.467,0.667
9/9/2017 12:00,0.813,0.848,0.946,0.721,1.001,1.11,9/9/2017 12:00,0.504,0.177,0.189,0.963,0.166,0.466,0.667
9/9/2017 13:00,0.798,0.848,0.946,0.719,1.001,1.11,9/9/2017 13:00,0.504,0.176,0.188,0.965,0.167,0.467,0.669
9/9/2017 14:00,0.777,0.847,0.945,0.717,1.001,1.109,9/9/2017 14:00,0.503,0.175,0.191,0.966,0.168,0.471,0.668
9/9/2017 15:00,0.761,0.847,0.945,0.714,1.001,1.108,9/9/2017 15:00,0.503,0.174,0.192,0.967,0.165,0.465,0.667
9/9/2017 16:00,0.747,0.848,0.944,0.711,1.001,1.105,9/9/2017 16:00,0.503,0.174,0.191,0.968,0.161,0.464,0.664
9/9/2017 17:00,0.734,0.848,0.943,0.708,1.001,1.101,9/9/2017 17:00,0.503,0.173,0.191,0.966,0.162,0.465,0.665
9/9/2017 18:00,0.725,0.85,0.943,0.706,1.001,1.096,9/9/2017 18:00,0.503,0.172,0.194,0.967,0.162,0.468,0.663
9/9/2017 19:00,0.72,0.852,0.943,0.704,1.001,1.092,9/9/2017 19:00,0.503,0.171,0.194,0.965,0.156,0.459,0.659
9/9/2017 20:00,0.714,0.854,0.942,0.702,1.001,1.087,9/9/2017 20:00,0.503,0.17,0.188,0.962,0.148,0.451,0.652
9/9/2017 21:00,0.819,0.855,0.942,0.701,1.001,1.082,9/9/2017 21:00,0.503,0.17,0.184,0.961,0.154,0.457,0.655
9/9/2017 22:00,0.822,0.856,0.942,0.7,1.001,1.079,9/9/2017 22:00,0.503,0.169,0.182,0.958,0.154,0.454,0.652
9/9/2017 23:00,0.824,0.857,0.941,0.699,1.001,1.076,9/9/2017 23:00,0.503,0.169,0.182,0.958,0.151,0.454,0.651
9/10/2017 0:00,0.825,0.858,0.942,0.699,1.001,1.073,9/10/2017 0:00,0.503,0.168,0.18,0.958,0.152,0.452,0.65
9/10/2017 1:00,0.826,0.858,0.942,0.699,1.001,1.07,9/10/2017 1:00,0.503,0.167,0.179,0.956,0.155,0.455,0.652
9/10/2017 2:00,0.827,0.858,0.943,0.7,1.001,1.069,9/10/2017 2:00,0.503,0.167,0.174,0.952,0.152,0.449,0.649
9/10/2017 3:00,0.828,0.858,0.943,0.701,1.001,1.068,9/10/2017 3:00,0.503,0.166,0.176,0.955,0.155,0.455,0.65
9/10/2017 4:00,0.828,0.858,0.945,0.702,1.001,1.067,9/10/2017 4:00,0.503,0.166,0.176,0.954,0.152,0.449,0.647
9/10/2017 5:00,0.828,0.859,0.946,0.703,1.001,1.067,9/10/2017 5:00,0.503,0.166,0.177,0.952,0.153,0.447,0.647
9/10/2017 6:00,0.829,0.859,0.947,0.705,1.001,1.078,9/10/2017 6:00,0.503,0.165,0.176,0.953,0.149,0.446,0.645
9/10/2017 7:00,0.829,0.859,0.948,0.707,1.001,1.116,9/10/2017 7:00,0.504,0.164,0.177,0.952,0.151,0.445,0.646
9/10/2017 8:00,0.829,0.857,0.949,0.711,1.001,1.124,9/10/2017 8:00,0.504,0.164,0.172,0.951,0.151,0.445,0.646
9/10/2017 9:00,0.828,0.852,0.949,0.716,1,1.124,9/10/2017 9:00,0.503,0.163,0.174,0.953,0.155,0.449,0.646
9/10/2017 10:00,0.825,0.849,0.948,0.721,1,1.124,9/10/2017 10:00,0.503,0.162,0.171,0.954,0.154,0.448,0.648
9/10/2017 11:00,0.821,0.848,0.947,0.727,1,1.123,9/10/2017 11:00,0.503,0.161,0.174,0.955,0.157,0.451,0.649
9/10/2017 12:00,0.809,0.848,0.947,0.731,0.999,1.123,9/10/2017 12:00,0.503,0.16,0.174,0.957,0.157,0.448,0.649
9/10/2017 13:00,0.791,0.848,0.946,0.736,0.999,1.122,9/10/2017 13:00,0.503,0.159,0.176,0.956,0.162,0.453,0.653
9/10/2017 14:00,0.773,0.848,0.946,0.739,0.999,1.12,9/10/2017 14:00,0.503,0.157,0.175,0.956,0.158,0.452,0.651
9/10/2017 15:00,0.757,0.848,0.945,0.741,1,1.115,9/10/2017 15:00,0.503,0.156,0.177,0.957,0.159,0.453,0.65
9/10/2017 16:00,0.743,0.848,0.944,0.743,0.999,1.109,9/10/2017 16:00,0.502,0.156,0.177,0.958,0.159,0.45,0.65
9/10/2017 17:00,0.73,0.849,0.944,0.746,0.999,1.101,9/10/2017 17:00,0.502,0.155,0.179,0.959,0.158,0.452,0.647
9/10/2017 18:00,0.722,0.852,0.943,0.749,0.999,1.094,9/10/2017 18:00,0.502,0.154,0.176,0.958,0.156,0.45,0.645
9/10/2017 19:00,0.715,0.854,0.943,0.752,0.999,1.087,9/10/2017 19:00,0.502,0.154,0.176,0.956,0.155,0.449,0.644
9/10/2017 20:00,0.708,0.856,0.943,0.754,0.999,1.081,9/10/2017 20:00,0.502,0.153,0.177,0.958,0.149,0.443,0.64
9/10/2017 21:00,0.821,0.858,0.943,0.757,1,1.077,9/10/2017 21:00,0.502,0.153,0.171,0.952,0.147,0.438,0.636
9/10/2017 22:00,0.823,0.859,0.943,0.76,0.999,1.072,9/10/2017 22:00,0.502,0.153,0.171,0.951,0.151,0.445,0.637
9/10/2017 23:00,0.825,0.858,0.943,0.762,1,1.069,9/10/2017 23:00,0.502,0.153,0.168,0.95,0.153,0.444,0.635
9/11/2017 0:00,0.827,0.859,0.943,0.763,0.999,1.067,9/11/2017 0:00,0.502,0.153,0.167,0.951,0.154,0.445,0.637
9/11/2017 1:00,0.828,0.859,0.943,0.765,1,1.065,9/11/2017 1:00,0.503,0.153,0.167,0.95,0.152,0.443,0.637
9/11/2017 2:00,0.829,0.859,0.944,0.766,1,1.065,9/11/2017 2:00,0.503,0.154,0.164,0.949,0.149,0.44,0.634
9/11/2017 3:00,0.829,0.859,0.944,0.767,1,1.065,9/11/2017 3:00,0.503,0.154,0.163,0.947,0.15,0.441,0.633
9/11/2017 4:00,0.829,0.859,0.945,0.767,1,1.105,9/11/2017 4:00,0.503,0.154,0.161,0.946,0.152,0.44,0.632
9/11/2017 5:00,0.829,0.86,0.945,0.768,1,1.121,9/11/2017 5:00,0.503,0.155,0.162,0.947,0.152,0.443,0.632
9/11/2017 6:00,0.83,0.86,0.947,0.768,1,1.125,9/11/2017 6:00,0.503,0.156,0.16,0.945,0.15,0.441,0.629
9/11/2017 7:00,0.83,0.86,0.947,0.769,1,1.126,9/11/2017 7:00,0.503,0.156,0.161,0.945,0.149,0.44,0.631
9/11/2017 8:00,0.83,0.859,0.948,0.768,1,1.126,9/11/2017 8:00,0.503,0.156,0.16,0.947,0.156,0.447,0.635
9/11/2017 9:00,0.829,0.855,0.949,0.768,1,1.126,9/11/2017 9:00,0.503,0.156,0.163,0.948,0.157,0.448,0.634
9/11/2017 10:00,0.828,0.85,0.949,0.767,0.999,1.126,9/11/2017 10:00,0.503,0.155,0.161,0.949,0.155,0.446,0.635
9/11/2017 11:00,0.825,0.849,0.948,0.767,0.999,1.126,9/11/2017 11:00,0.502,0.155,0.163,0.952,0.16,0.451,0.636
9/11/2017 12:00,0.819,0.848,0.947,0.766,0.999,1.125,9/11/2017 12:00,0.502,0.155,0.165,0.955,0.16,0.454,0.639
9/11/2017 13:00,0.808,0.848,0.947,0.766,0.999,1.125,9/11/2017 13:00,0.502,0.154,0.169,0.958,0.167,0.461,0.643
9/11/2017 14:00,0.783,0.848,0.946,0.766,0.999,1.124,9/11/2017 14:00,0.502,0.153,0.171,0.96,0.168,0.462,0.642
9/11/2017 15:00,0.767,0.848,0.946,0.766,1,1.123,9/11/2017 15:00,0.502,0.153,0.171,0.962,0.164,0.461,0.64
9/11/2017 16:00,0.753,0.848,0.945,0.766,1,1.121,9/11/2017 16:00,0.501,0.152,0.173,0.962,0.164,0.461,0.638
9/11/2017 17:00,0.74,0.849,0.945,0.766,1,1.117,9/11/2017 17:00,0.502,0.152,0.174,0.964,0.161,0.458,0.637
9/11/2017 18:00,0.73,0.852,0.944,0.766,0.999,1.112,9/11/2017 18:00,0.502,0.152,0.173,0.963,0.16,0.457,0.636
9/11/2017 19:00,0.723,0.855,0.944,0.766,1,1.106,9/11/2017 19:00,0.502,0.152,0.171,0.959,0.155,0.455,0.631
9/11/2017 20:00,0.719,0.856,0.944,0.766,1,1.1,9/11/2017 20:00,0.502,0.152,0.168,0.957,0.15,0.45,0.626
9/11/2017 21:00,0.815,0.857,0.944,0.766,1,1.096,9/11/2017 21:00,0.502,0.152,0.167,0.955,0.151,0.451,0.627
9/11/2017 22:00,0.824,0.858,0.944,0.767,1,1.091,9/11/2017 22:00,0.502,0.152,0.165,0.955,0.152,0.452,0.627
9/11/2017 23:00,0.826,0.859,0.944,0.767,1,1.088,9/11/2017 23:00,0.502,0.152,0.163,0.954,0.151,0.451,0.626
9/12/2017 0:00,0.827,0.859,0.944,0.767,1,1.085,9/12/2017 0:00,0.503,0.152,0.162,0.952,0.152,0.452,0.625
9/12/2017 1:00,0.828,0.859,0.945,0.767,1,1.083,9/12/2017 1:00,0.503,0.152,0.162,0.951,0.153,0.453,0.623
9/12/2017 2:00,0.828,0.859,0.945,0.767,1,1.082,9/12/2017 2:00,0.502,0.153,0.161,0.952,0.152,0.452,0.623
9/12/2017 3:00,0.829,0.859,0.947,0.767,1,1.081,9/12/2017 3:00,0.503,0.154,0.16,0.95,0.153,0.453,0.625
9/12/2017 4:00,0.829,0.86,0.948,0.767,1,1.081,9/12/2017 4:00,0.503,0.154,0.159,0.95,0.15,0.45,0.623
9/12/2017 5:00,0.829,0.86,0.949,0.767,1.001,1.082,9/12/2017 5:00,0.503,0.156,0.159,0.95,0.151,0.451,0.624
9/12/2017 6:00,0.829,0.86,0.95,0.767,1.001,1.089,9/12/2017 6:00,0.503,0.156,0.159,0.949,0.151,0.451,0.621
9/12/2017 7:00,0.83,0.86,0.952,0.767,1.001,1.103,9/12/2017 7:00,0.503,0.157,0.159,0.948,0.15,0.45,0.623
9/12/2017 8:00,0.829,0.857,0.952,0.767,1.002,1.111,9/12/2017 8:00,0.503,0.157,0.156,0.948,0.147,0.447,0.621
9/12/2017 9:00,0.829,0.852,0.953,0.767,1.002,1.116,9/12/2017 9:00,0.503,0.157,0.156,0.948,0.154,0.454,0.625
9/12/2017 10:00,0.826,0.849,0.953,0.766,1.002,1.117,9/12/2017 10:00,0.502,0.156,0.156,0.951,0.157,0.457,0.624
9/12/2017 11:00,0.823,0.849,0.952,0.765,1.002,1.117,9/12/2017 11:00,0.502,0.155,0.158,0.953,0.158,0.458,0.628
9/12/2017 12:00,0.812,0.848,0.951,0.764,1.003,1.116,9/12/2017 12:00,0.502,0.154,0.163,0.957,0.163,0.46,0.63
9/12/2017 13:00,0.792,0.848,0.95,0.763,1.002,1.116,9/12/2017 13:00,0.502,0.153,0.164,0.959,0.163,0.464,0.63
9/12/2017 14:00,0.774,0.848,0.949,0.763,1.002,1.114,9/12/2017 14:00,0.502,0.152,0.165,0.962,0.164,0.464,0.631
9/12/2017 15:00,0.759,0.848,0.949,0.762,1.002,1.112,9/12/2017 15:00,0.502,0.152,0.168,0.963,0.163,0.463,0.631
9/12/2017 16:00,0.744,0.848,0.948,0.761,1.002,1.109,9/12/2017 16:00,0.501,0.151,0.167,0.962,0.161,0.464,0.628
9/12/2017 17:00,0.731,0.849,0.947,0.761,1.002,1.104,9/12/2017 17:00,0.501,0.151,0.168,0.963,0.159,0.462,0.627
9/12/2017 18:00,0.722,0.852,0.947,0.761,1.002,1.098,9/12/2017 18:00,0.501,0.151,0.168,0.963,0.157,0.46,0.625
9/12/2017 19:00,0.715,0.855,0.947,0.761,1.003,1.093,9/12/2017 19:00,0.502,0.151,0.166,0.96,0.151,0.457,0.621
9/12/2017 20:00,0.709,0.856,0.946,0.761,1.003,1.088,9/12/2017 20:00,0.501,0.151,0.162,0.957,0.15,0.453,0.618
9/12/2017 21:00,0.818,0.857,0.946,0.761,1.003,1.084,9/12/2017 21:00,0.501,0.151,0.16,0.956,0.152,0.455,0.619
9/12/2017 22:00,0.823,0.858,0.946,0.762,1.003,1.08,9/12/2017 22:00,0.502,0.151,0.159,0.957,0.153,0.456,0.618
9/12/2017 23:00,0.824,0.858,0.945,0.763,1.003,1.077,9/12/2017 23:00,0.501,0.151,0.159,0.956,0.153,0.459,0.617
9/13/2017 0:00,0.825,0.859,0.945,0.764,1.003,1.074,9/13/2017 0:00,0.501,0.15,0.161,0.956,0.153,0.456,0.62
9/13/2017 1:00,0.826,0.859,0.945,0.765,1.002,1.072,9/13/2017 1:00,0.502,0.15,0.16,0.954,0.148,0.451,0.615
9/13/2017 2:00,0.826,0.859,0.946,0.766,1.002,1.071,9/13/2017 2:00,0.501,0.15,0.156,0.954,0.153,0.456,0.617
9/13/2017 3:00,0.827,0.859,0.946,0.767,1.003,1.071,9/13/2017 3:00,0.501,0.151,0.157,0.955,0.154,0.457,0.614
9/13/2017 4:00,0.827,0.859,0.947,0.768,1.002,1.071,9/13/2017 4:00,0.501,0.151,0.158,0.954,0.155,0.458,0.616
9/13/2017 5:00,0.828,0.859,0.949,0.768,1.003,1.075,9/13/2017 5:00,0.501,0.152,0.157,0.952,0.148,0.451,0.613
9/13/2017 6:00,0.828,0.859,0.95,0.769,1.003,1.085,9/13/2017 6:00,0.502,0.152,0.156,0.951,0.149,0.452,0.614
9/13/2017 7:00,0.828,0.859,0.951,0.769,1.003,1.096,9/13/2017 7:00,0.501,0.152,0.155,0.951,0.146,0.449,0.613
9/13/2017 8:00,0.828,0.856,0.952,0.769,1.002,1.102,9/13/2017 8:00,0.502,0.152,0.154,0.95,0.151,0.454,0.615
9/13/2017 9:00,0.827,0.851,0.952,0.769,1.002,1.107,9/13/2017 9:00,0.502,0.152,0.152,0.952,0.151,0.454,0.615
9/13/2017 10:00,0.825,0.849,0.951,0.768,1.001,1.109,9/13/2017 10:00,0.501,0.151,0.155,0.951,0.155,0.455,0.614
9/13/2017 11:00,0.815,0.848,0.951,0.768,1.002,1.109,9/13/2017 11:00,0.501,0.151,0.154,0.954,0.153,0.456,0.617
9/13/2017 12:00,0.797,0.848,0.95,0.768,1.002,1.109,9/13/2017 12:00,0.501,0.15,0.154,0.955,0.155,0.458,0.616
9/13/2017 13:00,0.779,0.848,0.95,0.767,1.002,1.109,9/13/2017 13:00,0.501,0.15,0.155,0.955,0.158,0.458,0.616
9/13/2017 14:00,0.764,0.848,0.949,0.762,1.001,1.108,9/13/2017 14:00,0.501,0.15,0.157,0.955,0.158,0.458,0.617
9/13/2017 15:00,0.748,0.848,0.949,0.756,1.001,1.107,9/13/2017 15:00,0.501,0.15,0.159,0.959,0.156,0.456,0.617
9/13/2017 16:00,0.732,0.848,0.948,0.748,1.002,1.105,9/13/2017 16:00,0.501,0.149,0.156,0.956,0.152,0.455,0.613
9/13/2017 17:00,0.72,0.849,0.947,0.742,1.001,1.1,9/13/2017 17:00,0.501,0.149,0.158,0.957,0.151,0.454,0.611
9/13/2017 18:00,0.711,0.852,0.947,0.737,1.001,1.094,9/13/2017 18:00,0.501,0.149,0.157,0.956,0.146,0.449,0.61
9/13/2017 19:00,0.705,0.855,0.947,0.733,1.001,1.088,9/13/2017 19:00,0.501,0.149,0.156,0.954,0.145,0.448,0.604
9/13/2017 20:00,0.701,0.856,0.946,0.73,1.001,1.082,9/13/2017 20:00,0.501,0.15,0.157,0.954,0.141,0.441,0.603
9/13/2017 21:00,0.699,0.857,0.946,0.727,1.001,1.077,9/13/2017 21:00,0.501,0.151,0.144,0.945,0.139,0.442,0.603
9/13/2017 22:00,0.825,0.858,0.946,0.726,1.001,1.073,9/13/2017 22:00,0.501,0.152,0.15,0.945,0.153,0.453,0.609
9/13/2017 23:00,0.827,0.859,0.947,0.726,1.001,1.07,9/13/2017 23:00,0.501,0.152,0.15,0.945,0.147,0.447,0.608
9/14/2017 0:00,0.828,0.86,0.947,0.727,1.001,1.068,9/14/2017 0:00,0.502,0.152,0.141,0.942,0.143,0.44,0.605
9/14/2017 1:00,0.829,0.86,0.949,0.729,1.001,1.076,9/14/2017 1:00,0.501,0.152,0.146,0.944,0.149,0.446,0.604
9/14/2017 2:00,0.829,0.86,0.951,0.731,1.001,1.082,9/14/2017 2:00,0.501,0.152,0.138,0.942,0.137,0.434,0.598
9/14/2017 3:00,0.83,0.86,0.954,0.734,1.001,1.086,9/14/2017 3:00,0.501,0.152,0.142,0.94,0.15,0.447,0.602
9/14/2017 4:00,0.83,0.861,0.956,0.737,1.001,1.089,9/14/2017 4:00,0.502,0.153,0.139,0.94,0.139,0.436,0.604
9/14/2017 5:00,0.83,0.861,0.958,0.741,1.001,1.093,9/14/2017 5:00,0.501,0.154,0.141,0.939,0.14,0.437,0.596
9/14/2017 6:00,0.83,0.861,0.96,0.745,1.001,1.096,9/14/2017 6:00,0.501,0.155,0.137,0.938,0.145,0.442,0.6
9/14/2017 7:00,0.831,0.862,0.968,0.75,1.001,1.098,9/14/2017 7:00,0.501,0.157,0.138,0.94,0.144,0.438,0.596
9/14/2017 8:00,0.831,0.862,0.974,0.755,1.001,1.1,9/14/2017 8:00,0.502,0.16,0.14,0.941,0.146,0.443,0.599
9/14/2017 9:00,0.831,0.862,0.977,0.76,1.001,1.102,9/14/2017 9:00,0.501,0.164,0.135,0.937,0.141,0.435,0.591
9/14/2017 10:00,0.831,0.863,0.979,0.763,1.001,1.103,9/14/2017 10:00,0.502,0.17,0.139,0.937,0.142,0.436,0.594
9/14/2017 11:00,0.831,0.863,0.981,0.766,1.002,1.104,9/14/2017 11:00,0.501,0.178,0.133,0.934,0.134,0.428,0.587
9/14/2017 12:00,0.831,0.863,0.982,0.767,1.002,1.106,9/14/2017 12:00,0.502,0.191,0.13,0.935,0.144,0.438,0.593
9/14/2017 13:00,0.831,0.863,0.983,0.768,1.002,1.107,9/14/2017 13:00,0.502,0.21,0.13,0.933,0.145,0.439,0.591
9/14/2017 14:00,0.831,0.863,0.984,0.768,1.002,1.107,9/14/2017 14:00,0.501,0.233,0.13,0.934,0.142,0.436,0.591
9/14/2017 15:00,0.831,0.863,0.985,0.768,1.002,1.108,9/14/2017 15:00,0.502,0.261,0.133,0.934,0.144,0.438,0.589
9/14/2017 16:00,0.831,0.863,0.985,0.768,1.002,1.108,9/14/2017 16:00,0.502,0.287,0.129,0.935,0.141,0.435,0.589
9/14/2017 17:00,0.831,0.864,0.986,0.768,1.003,1.109,9/14/2017 17:00,0.502,0.311,0.131,0.934,0.138,0.435,0.588
9/14/2017 18:00,0.831,0.865,0.987,0.768,1.003,1.109,9/14/2017 18:00,0.502,0.332,0.128,0.934,0.137,0.434,0.586
9/14/2017 19:00,0.831,0.865,0.988,0.768,1.004,1.11,9/14/2017 19:00,0.502,0.367,0.132,0.935,0.141,0.435,0.588
9/14/2017 20:00,0.831,0.865,0.989,0.768,1.005,1.11,9/14/2017 20:00,0.502,0.376,0.127,0.931,0.137,0.434,0.589
9/14/2017 21:00,0.832,0.865,0.99,0.768,1.006,1.11,9/14/2017 21:00,0.502,0.383,0.129,0.933,0.142,0.439,0.588
9/14/2017 22:00,0.832,0.866,0.991,0.768,1.009,1.11,9/14/2017 22:00,0.502,0.387,0.125,0.933,0.138,0.432,0.584
9/14/2017 23:00,0.832,0.866,0.992,0.768,1.012,1.111,9/14/2017 23:00,0.503,0.393,0.125,0.932,0.143,0.44,0.588
9/15/2017 0:00,0.832,0.866,0.993,0.768,1.018,1.111,9/15/2017 0:00,0.503,0.398,0.126,0.932,0.144,0.438,0.587
9/15/2017 1:00,0.832,0.867,0.995,0.768,1.023,1.111,9/15/2017 1:00,0.503,0.404,0.123,0.932,0.141,0.438,0.585
9/15/2017 2:00,0.832,0.867,0.997,0.769,1.028,1.111,9/15/2017 2:00,0.503,0.41,0.125,0.932,0.141,0.438,0.584
9/15/2017 3:00,0.832,0.867,0.998,0.77,1.033,1.112,9/15/2017 3:00,0.503,0.415,0.122,0.932,0.141,0.438,0.584
9/15/2017 4:00,0.833,0.867,1,0.77,1.043,1.112,9/15/2017 4:00,0.503,0.42,0.125,0.93,0.141,0.438,0.582
9/15/2017 5:00,0.833,0.867,1.003,0.77,1.057,1.113,9/15/2017 5:00,0.504,0.425,0.124,0.931,0.14,0.437,0.583
9/15/2017 6:00,0.834,0.867,1.008,0.772,1.073,1.113,9/15/2017 6:00,0.504,0.429,0.126,0.931,0.138,0.435,0.581
9/15/2017 7:00,0.834,0.868,1.013,0.774,1.095,1.114,9/15/2017 7:00,0.504,0.433,0.122,0.93,0.134,0.431,0.579
9/15/2017 8:00,0.835,0.868,1.016,0.777,1.136,1.114,9/15/2017 8:00,0.504,0.437,0.122,0.93,0.137,0.434,0.581
9/15/2017 9:00,0.835,0.869,1.019,0.781,1.167,1.115,9/15/2017 9:00,0.505,0.445,0.122,0.929,0.138,0.435,0.581
9/15/2017 10:00,0.835,0.869,1.02,0.784,1.175,1.116,9/15/2017 10:00,0.505,0.455,0.12,0.928,0.139,0.436,0.58
9/15/2017 11:00,0.835,0.869,1.022,0.786,1.177,1.116,9/15/2017 11:00,0.505,0.469,0.119,0.929,0.14,0.437,0.58
9/15/2017 12:00,0.835,0.869,1.023,0.788,1.176,1.116,9/15/2017 12:00,0.505,0.482,0.121,0.93,0.14,0.437,0.58
9/15/2017 13:00,0.835,0.869,1.026,0.79,1.177,1.116,9/15/2017 13:00,0.506,0.495,0.12,0.929,0.137,0.434,0.578
9/15/2017 14:00,0.836,0.87,1.028,0.793,1.18,1.117,9/15/2017 14:00,0.506,0.503,0.119,0.929,0.137,0.434,0.579
9/15/2017 15:00,0.836,0.87,1.031,0.795,1.182,1.117,9/15/2017 15:00,0.506,0.511,0.119,0.929,0.136,0.433,0.577
9/15/2017 16:00,0.836,0.87,1.033,0.797,1.182,1.117,9/15/2017 16:00,0.506,0.523,0.119,0.929,0.136,0.437,0.577
9/15/2017 17:00,0.836,0.87,1.034,0.799,1.182,1.117,9/15/2017 17:00,0.507,0.527,0.118,0.93,0.135,0.435,0.577
9/15/2017 18:00,0.836,0.87,1.036,0.801,1.18,1.117,9/15/2017 18:00,0.507,0.528,0.117,0.929,0.135,0.435,0.578
